Column,Index,Value,CHR_hg38,Start_hg38,End_hg38,Strand_hg38
PC21,cg13499318,0.355601694131,chr9,135262338.0,135262340.0,-
PC21,cg13077366,0.198232036148842,chr18,37328662.0,37328664.0,-
PC21,cg27152890,0.15940812525518,chr19,45396982.0,45396984.0,+
PC21,cg23159337,0.148114870602206,chr3,193554988.0,193554990.0,-
PC21,cg13406893,0.12375060879595,chr12,131084101.0,131084103.0,-
PC21,cg14371731,0.102218071904227,chr10,79243417.0,79243419.0,+
PC21,cg01412762,0.0989267184337349,chr2,29529101.0,29529103.0,-
PC21,cg12980795,0.0959000546558433,chr5,85760728.0,85760730.0,-
PC21,cg17310258,0.0891960056933822,chr11,31825625.0,31825627.0,-
PC21,cg14009688,0.0878658233135816,chr7,134779490.0,134779492.0,+
PC21,cg26074100,-0.199225843457315,chr8,140558612.0,140558614.0,+
PC21,cg01883195,-0.127116693918312,chr6,117481237.0,117481239.0,+
PC21,cg02735486,-0.108150745698881,chr4,113049778.0,113049780.0,-
PC21,cg10920224,-0.106049294270574,chr14,102901253.0,102901255.0,+
PC21,cg14084907,-0.104716301659619,chr1,3718246.0,3718248.0,-
PC21,cg02085507,-0.104245511367515,chr19,6739180.0,6739182.0,+
PC21,cg13875901,-0.101524109991077,chr11,62112493.0,62112495.0,-
PC21,cg18771300,-0.0981554912700811,chr14,63205018.0,63205020.0,-
PC21,cg05144928,-0.0953663717829655,chr16,68447639.0,68447641.0,-
PC21,cg02580250,-0.0858448004539441,chr10,132994397.0,132994399.0,+
PC34,cg17886420,0.138896294987167,chr10,1754547.0,1754549.0,+
PC34,cg01637125,0.137355412499225,chr14,77121039.0,77121041.0,-
PC34,cg23159337,0.112915661790406,chr3,193554988.0,193554990.0,-
PC34,cg06363129,0.112077970758121,chr7,16465976.0,16465978.0,+
PC34,cg10920224,0.104053924543358,chr14,102901253.0,102901255.0,+
PC34,cg14009688,0.10372606064089,chr7,134779490.0,134779492.0,+
PC34,cg13316619,0.0934132715390391,chr15,73022412.0,73022414.0,-
PC34,cg24894584,0.0906664314361166,chr12,1663063.0,1663065.0,+
PC34,cg01353448,0.0803994423221662,chr7,31687297.0,31687299.0,-
PC34,cg18587364,0.0801871645222183,chr19,9675102.0,9675104.0,+
PC34,cg12893697,-0.20407626016195,chr11,970388.0,970390.0,+
PC34,cg08923669,-0.183039495894175,chr16,370229.0,370231.0,+
PC34,cg05144928,-0.16714957107214,chr16,68447639.0,68447641.0,-
PC34,cg25024993,-0.161708726504287,chr5,140869024.0,140869026.0,-
PC34,cg14972143,-0.130508214054871,chr4,98929851.0,98929853.0,+
PC34,cg20240347,-0.128775588024628,chr1,204496455.0,204496457.0,-
PC34,cg05996213,-0.125399672106501,chr1,175743415.0,175743417.0,-
PC34,cg27326062,-0.116936062149127,chr3,109396574.0,109396576.0,+
PC34,cg12289045,-0.100875092499512,chr19,50638103.0,50638105.0,+
PC34,cg14371731,-0.100419715635058,chr10,79243417.0,79243419.0,+
PC48,cg23127998,0.154414990364581,chr20,14337505.0,14337507.0,-
PC48,cg02085507,0.136407129722987,chr19,6739180.0,6739182.0,+
PC48,cg03424844,0.134101076101823,chr1,184672040.0,184672042.0,-
PC48,cg15011409,0.123238090486965,chr19,10294549.0,10294551.0,+
PC48,cg06363129,0.111162930290103,chr7,16465976.0,16465978.0,+
PC48,cg25024993,0.106450452394082,chr5,140869024.0,140869026.0,-
PC48,cg00436603,0.104726411160294,chr10,133527235.0,133527237.0,-
PC48,cg17758363,0.101710550737827,chr20,13219139.0,13219141.0,-
PC48,cg08122652,0.100885163206389,chr3,122563091.0,122563093.0,+
PC48,cg22930808,0.0980869488784693,chr3,122563033.0,122563035.0,+
PC48,cg06625640,-0.126062365977902,chr2,119008350.0,119008352.0,-
PC48,cg17747265,-0.105261438102731,chr1,1944340.0,1944342.0,-
PC48,cg02388150,-0.10169485763716,chr8,41308179.0,41308181.0,+
PC48,cg24894584,-0.0992434972003979,chr12,1663063.0,1663065.0,+
PC48,cg10920224,-0.0967800914255241,chr14,102901253.0,102901255.0,+
PC48,cg13398470,-0.096356694302745,chr8,28005322.0,28005324.0,-
PC48,cg21288889,-0.096114826500776,chr6,89082957.0,89082959.0,-
PC48,cg13316619,-0.094620637165672,chr15,73022412.0,73022414.0,-
PC48,cg03259703,-0.0930884367079265,chr1,18106497.0,18106499.0,+
PC48,cg23213217,-0.0909170649534016,chr1,224182452.0,224182454.0,-
PC70,cg05144928,0.170663759983316,chr16,68447639.0,68447641.0,-
PC70,cg19514469,0.132302002196546,chr16,67199528.0,67199530.0,-
PC70,cg26845300,0.125187514593291,chr6,157822800.0,157822802.0,+
PC70,cg00970752,0.118699147506946,chr1,15384946.0,15384948.0,+
PC70,cg12813792,0.116691427281716,chr20,58150638.0,58150640.0,+
PC70,cg22686892,0.114356884031923,chrX,72306055.0,72306057.0,+
PC70,cg00036119,0.114177335614352,chr16,7227831.0,7227833.0,+
PC70,cg18881501,0.109171735585457,chr17,21284063.0,21284065.0,-
PC70,cg25771195,0.103479240350453,chr16,58129909.0,58129911.0,+
PC70,cg17096289,0.0995849744603952,chr6,31271010.0,31271012.0,+
PC70,cg06266189,-0.145263591954022,chr2,232925582.0,232925584.0,-
PC70,cg26074100,-0.132411140862054,chr8,140558612.0,140558614.0,+
PC70,cg27569863,-0.123335084724682,chr18,75915931.0,75915933.0,+
PC70,cg14972143,-0.123146730605004,chr4,98929851.0,98929853.0,+
PC70,cg01637125,-0.11730842696808,chr14,77121039.0,77121041.0,-
PC70,cg00436603,-0.101699192885365,chr10,133527235.0,133527237.0,-
PC70,cg27152890,-0.0960819342492636,chr19,45396982.0,45396984.0,+
PC70,cg09396704,-0.093725624311312,chr1,203076100.0,203076102.0,-
PC70,cg14153919,-0.090113111749329,chr15,78339620.0,78339622.0,-
PC70,cg06637774,-0.0899864501618004,chr11,73264656.0,73264658.0,+
PC75,cg01031441,0.129498006044405,chr12,64390882.0,64390884.0,-
PC75,cg01353448,0.11504129394949,chr7,31687297.0,31687299.0,-
PC75,cg12157673,0.11442314954122,chr19,52493363.0,52493365.0,-
PC75,cg16547529,0.11199938840002,chr11,75429635.0,75429637.0,-
PC75,cg27202708,0.105864101943009,chr1,223393366.0,223393368.0,+
PC75,cg00970752,0.104183300290257,chr1,15384946.0,15384948.0,+
PC75,cg04875128,0.100795981741781,chr15,31483691.0,31483693.0,+
PC75,cg17676631,0.0980385852685496,chr19,13624205.0,13624207.0,-
PC75,cg05127178,0.0942851025008716,chrX,51893014.0,51893016.0,-
PC75,cg25189904,0.0893158275756876,chr1,67833809.0,67833811.0,-
PC75,cg13649864,-0.11733155610349,chr9,98502416.0,98502418.0,+
PC75,cg24894584,-0.116454506333217,chr12,1663063.0,1663065.0,+
PC75,cg08586737,-0.111943359402955,chr7,127585894.0,127585896.0,-
PC75,cg13875901,-0.111561452395316,chr11,62112493.0,62112495.0,-
PC75,cg00036119,-0.105159221072182,chr16,7227831.0,7227833.0,+
PC75,cg21459583,-0.101401135987016,chr1,227786475.0,227786477.0,+
PC75,cg05501584,-0.0944998848215878,chr15,92393075.0,92393077.0,+
PC75,cg09159795,-0.0940425063072429,chr7,151430036.0,151430038.0,+
PC75,cg12289045,-0.0936746280846179,chr19,50638103.0,50638105.0,+
PC75,cg18881501,-0.0935877190495644,chr17,21284063.0,21284065.0,-
